id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
47288383,Private comfy room-free Wifi,307597595,Kemy,,Waverley West,49.78134,-97.20032,Private room,55,2,14,2022-06-08,0.67,3,355,4,
47288508,Private Cozy Room- Free Wifi,307597595,Kemy,,Waverley West,49.7798,-97.20031,Private room,55,2,12,2022-05-08,0.58,3,354,3,
47454177,Room for Rent,321578055,Preet,,Old Kildonan,49.96403,-97.15712,Shared room,65,1,0,,,1,87,0,
47472222,Executive 2BDRM Loft+24/7 Heated Prk,74203278,Roam,,Point Douglas,49.89812,-97.13635,Entire home/apt,120,5,13,2021-08-20,0.56,40,0,0,
47548307,Modern & Homely Stay,173121448,Rogerio,,Elmwood - East Kildonan,49.92292,-97.05341,Entire home/apt,58,30,8,2022-12-01,0.43,1,215,5,
47550083,Waterfront View✓ Heated Parking✓ Executive Design✓,23818975,Heather,,Point Douglas,49.89701,-97.13307,Entire home/apt,107,2,8,2022-10-10,0.91,1,17,8,
47750062,Arts District Downtown by Forks and Waterfront,256637440,Anthony,,Point Douglas,49.89781,-97.13472,Entire home/apt,71,30,62,2022-08-16,2.67,1,170,14,
47819442,LUXURY LOFT STYLE CONDO- Pet friendly & accessible,330159,Dylan,,Point Douglas,49.89806,-97.14098,Entire home/apt,155,28,0,,,1,119,0,
47825974,Luxurious 2 bed 2 bath penthouse downtown,54783332,Alberto,,Fort Rouge - East Fort Garry,49.89131,-97.13993,Entire home/apt,167,4,9,2022-09-04,0.42,56,354,5,
47834786,Basement in good location. Guest safety & Privacy,382062578,Busuyi,,Transcona,49.90774,-97.05281,Private room,65,1,33,2022-05-12,1.65,1,347,15,
47844662,Casa Alberto - 2 full Bdrm with 2 queen beds,385630285,Avi,,Daniel McIntyre,49.89725,-97.15704,Entire home/apt,95,1,49,2022-12-11,2.37,1,357,23,
47873810,MASTER BEDROOM+PRIVATE BATH IN SEPARATE LEVEL,370245391,Helen,,St. James,49.88289,-97.2119,Private room,60,1,1,2021-03-08,0.05,1,1,0,
47894144,Linda Casa,209796774,Ady,,St. Boniface,49.87588,-97.11806,Entire home/apt,75,1,55,2022-08-11,2.47,4,43,12,
47918265,Corporate Stays | LXTX | Luxurious 1BR Apt,38459934,Corporate Stays,,Charleswood - Tuxedo - Westwood,49.84397,-97.22685,Entire home/apt,170,20,0,,,46,40,0,
47929365,Corporate Stays | The Spot | Modern 2BR Apt,38459934,Corporate Stays,,Charleswood - Tuxedo - Westwood,49.84384,-97.22598,Entire home/apt,190,20,0,,,46,87,0,
47929537,Corporate Stays | The Spot | Classic 2BR Apartment,38459934,Corporate Stays,,Charleswood - Tuxedo - Westwood,49.84578,-97.22583,Entire home/apt,190,20,0,,,46,85,0,
47929864,Corporate Stays | The Spot | Cozy 2BR Apt,38459934,Corporate Stays,,Charleswood - Tuxedo - Westwood,49.84431,-97.22537,Entire home/apt,190,20,1,2022-09-17,0.33,46,88,1,
47964443,Entire Basement Suite-3 mins Drive to Regent Av.,122487701,Abi,,Transcona,49.903675,-97.040497,Entire home/apt,70,2,65,2022-12-15,2.97,1,143,42,
48001497,Luxury 2000+sq ft Modern House at Glenway Getaway,218226046,Davis,,North Kildonan,49.95357,-97.05312,Entire home/apt,399,3,5,2022-08-11,0.75,1,0,5,
48013141,(105) Lavish | 1 Bdr | Close to UMSouth Wpg | Free Parking| 30 UC,114498849,Nest Host,,Waverley West,49.81879,-97.14965,Entire home/apt,91,3,27,2022-12-09,1.2,82,75,13,
48013143,(106) Modern Chic | 1 Bdr | South Wpg |,114498849,Nest Host,,Waverley West,49.81808,-97.14976,Entire home/apt,88,6,24,2022-09-20,1.1,82,337,20,
48017530,(E.6) Newly Updated Bachelor/1 BTH Close to HSC,365974118,Elyse,,Point Douglas,49.90521,-97.16058,Entire home/apt,65,3,34,2022-11-28,1.52,25,137,17,
48017756,(E.3) Newly Updated Bachelor/1 BTH Close to HSC,365974118,Elyse,,Point Douglas,49.90752,-97.16017,Entire home/apt,65,3,31,2022-11-06,1.42,25,137,18,
48018165,(E.4)  Cozy&Cute BACH/1 BTH Central & Close to HSC,365974118,Elyse,,Point Douglas,49.90665,-97.15941,Entire home/apt,65,2,31,2022-10-02,1.4,25,143,17,
48018397,(E.5) Newly Updated Bachelor/1 BTH Close to HSC,365974118,Elyse,,Point Douglas,49.90755,-97.16076,Entire home/apt,65,3,40,2022-12-01,1.79,25,119,22,
48031787,(E.1) Newly Updated 1 BD/1 BTH Close to HSC,365974118,Elyse,,Point Douglas,49.90663,-97.16022,Entire home/apt,71,3,31,2022-11-12,1.39,25,138,17,
48032083,(E.2)Beautiful 1 BD/1 BTH Close to HSC&Central Loc,365974118,Elyse,,Point Douglas,49.9067,-97.16041,Entire home/apt,73,3,36,2022-11-04,1.61,25,98,19,
48066353,(104) Luxury 2 Bedroom close to UM | 30 UC,114498849,Nest Host,,Waverley West,49.81862,-97.15147,Entire home/apt,94,8,38,2022-12-10,1.83,82,53,21,
48066361,(103) Bright 2 Bdr | Close to UM |Free Parking | 30 UC,114498849,Nest Host,,Waverley West,49.81886,-97.15129,Entire home/apt,96,4,22,2022-12-11,1.05,82,351,17,
48124639,mi casa es tu casa,95776055,Curtis,,Fort Rouge - East Fort Garry,49.85964,-97.12972,Entire home/apt,64,1,68,2022-11-26,3.1,19,353,37,
48215859,16th Floor BEAUTY in the Sky with FREE parking!,18167901,Cherie,,Fort Rouge - East Fort Garry,49.89318,-97.14435,Entire home/apt,122,2,172,2022-12-03,7.9,2,324,88,
48326686,"Private 2 BR BF Suite, 2 Min walk to Busstop",119556952,Temitope,,Waverley West,49.77886,-97.18035,Private room,71,2,2,2021-05-19,0.1,2,2,0,
48329188,Luxury Downtown One Bedroom Suite,54783332,Alberto,,Fort Rouge - East Fort Garry,49.88994,-97.13959,Entire home/apt,96,4,13,2022-10-09,0.61,56,298,8,
48330180,Downtown Luxury Studio Suite,54783332,Alberto,,Fort Rouge - East Fort Garry,49.88957,-97.13996,Entire home/apt,91,3,21,2022-10-31,1.24,56,333,18,
48330524,Charming river view boutique hotel room (3),390125063,Andrea,,St. Vital,49.866695,-97.110565,Private room,48,3,21,2022-09-06,1.41,5,328,17,
48332287,"Excellent Location, charming 3 bdrm home",221208841,Carmen,,St. James,49.88072,-97.21402,Entire home/apt,60,4,5,2022-08-15,0.3,1,132,4,
48369472,Private room with shared bathroom,175164520,Tinashe,,Transcona,49.87863,-97.02985,Private room,45,2,0,,,1,177,0,
48442230,Bedazzled EK Beauty !,298357507,Kevin,,Elmwood - East Kildonan,49.92709,-97.09798,Entire home/apt,139,3,21,2022-10-25,1.02,4,332,10,
48482354,Executive Downtown Comfort with amenities galore,391110212,Angela,,Fort Rouge - East Fort Garry,49.88473,-97.14242,Entire home/apt,98,1,51,2022-11-29,4.15,2,313,50,
48485422,A cozy one bedroom,341920704,Sylvester,,St. Boniface,49.82616,-97.05387,Private room,65,2,0,,,3,180,0,
48485966,A beautiful one bedroom,341920704,Sylvester,,St. Vital,49.82413,-97.05368,Private room,65,2,6,2021-07-10,0.29,3,180,0,
48492001,Beautiful 3 Bdrm 10 min to Airport and City Centre,86138438,Dominique,,Daniel McIntyre,49.8812,-97.18809,Entire home/apt,145,7,21,2022-09-25,1.06,15,90,14,
48561672,(200) Luxe & Bright Studio | Close to UM | 30UC,114498849,Nest Host,,Waverley West,49.81876,-97.15394,Entire home/apt,73,6,31,2022-10-31,1.52,82,337,17,
48561678,(300) Bright Studio Steps from the UofM | 30UC,114498849,Nest Host,,Waverley West,49.81952,-97.15258,Entire home/apt,73,6,40,2022-11-29,1.97,82,357,28,
48561683,(400) Cozy Minimalist Studio | Close to UM |30UC,114498849,Nest Host,,Waverley West,49.81933,-97.15227,Entire home/apt,71,3,16,2022-10-04,0.77,82,349,6,
48561685,(500) Cozy & Compact close to UM |30UC,114498849,Nest Host,,Waverley West,49.81937,-97.1541,Entire home/apt,71,6,31,2022-08-17,1.69,82,252,22,
48605341,(1208) Beautiful 2 Bed + 2 Bath Luxury Suite (311),114498849,Nest Host,,Daniel McIntyre,49.89378,-97.14577,Entire home/apt,109,2,32,2022-10-16,1.52,82,363,17,
48613160,Luxurious Multi Family Custom Built Home on Lake,146070721,Roger,,Waverley West,49.77606,-97.18434,Entire home/apt,288,365,0,,,1,365,0,
48629392,Family Hotel Near University basement Comfort Room,208935634,Jintao,,Waverley West,49.79609,-97.16278,Private room,58,1,13,2022-08-09,0.61,4,319,8,
48658878,*Great Value!  Bright 2BDRM Loft-Exchange District,74203278,Roam,,Point Douglas,49.89957,-97.13451,Entire home/apt,100,5,55,2022-10-03,2.61,40,95,29,
48722120,King Bed Astounding View of the Cinematic Sunset,77723885,Helena,,Waverley West,49.77974,-97.21241,Entire home/apt,175,1,15,2022-11-08,0.72,3,347,12,
48738342,Stylish Glasshouse! 2 King Beds! Across from MTS!,129679908,The EM,,Daniel McIntyre,49.89319,-97.14516,Entire home/apt,78,2,73,2022-12-12,3.44,3,3,41,
48759146,Stunning Bridgwater | Pet Friendly•3BEDS•Trails,368562151,Branden,,Waverley West,49.80208,-97.18287,Entire home/apt,88,2,68,2022-12-12,3.27,6,354,46,
48773699,Cozy Private Shared Basement Bedroom Suite.,330962278,Abiodun,,St. Vital,49.82465,-97.05215,Private room,50,2,6,2022-04-18,0.39,1,179,4,
48789243,Exquisite 2 bedroom guest suite.,393587370,Paul And Priscilia,,Waverley West,49.78193,-97.19319,Entire home/apt,85,1,176,2022-11-06,8.39,2,174,112,
48807617,19th Fl SkyHigh Condo-Amazing Sunsets+24/7 Parking,74203278,Roam,,Daniel McIntyre,49.89304,-97.14561,Entire home/apt,72,4,48,2022-11-03,2.29,40,48,24,
48808772,Clean & Spacious - One Bedroom + 24/7 Parking,74203278,Roam,,Point Douglas,49.89683,-97.13779,Entire home/apt,79,14,11,2022-11-16,0.53,40,25,2,
48813785,Modern New Built Townhome/ Free PARKING And WIFI!!,308391517,Jane,,Old Kildonan,49.96478,-97.13228,Entire home/apt,150,2,54,2022-12-04,2.78,1,52,42,
48832436,Modernistic Loft• Downtown Views!+ 24/7 Prk,74203278,Roam,,Point Douglas,49.89737,-97.13758,Entire home/apt,88,2,84,2022-11-25,4.01,40,85,45,
48870045,Luxurious 2 bedroom basement suite.,394195167,Ngozi,,St. Boniface,49.82565,-97.05434,Entire home/apt,80,1,65,2022-10-30,3.13,3,360,24,
48871846,Luxury Corner Loft- 2BDRM 2BATH+24/7 Heated Prk,74203278,Roam,,Point Douglas,49.89898,-97.13669,Entire home/apt,106,2,48,2022-12-05,2.32,40,90,28,
48889521,(1703) Sophisticated 2 Bedroom in the Heart of Downtown|311,114498849,Nest Host,,Daniel McIntyre,49.8932,-97.14564,Entire home/apt,107,3,21,2022-11-20,1.06,82,356,8,
48904808,Entire Apartment,243723924,Amy,,Mynarski,49.92228,-97.12325,Entire home/apt,66,1,100,2022-12-05,4.78,1,165,57,
48905222,Bright & Clean-1 Bedroom Loft+Close to The Forks!,74203278,Roam,,Point Douglas,49.89974,-97.13532,Entire home/apt,76,2,46,2022-11-28,2.34,40,79,31,
48922600,Cozy 1 bedroom basement space for all your comfort,394195167,Ngozi,,St. Vital,49.82569,-97.05599,Private room,65,2,33,2022-09-03,1.6,3,360,20,
48922996,Exquisite 1 bedroom basement apartment.,394195167,Ngozi,,St. Vital,49.8247,-97.05431,Private room,65,2,19,2022-07-07,0.92,3,360,8,
48941638,Private Entrance Underground Suite,3494549,Efren,,Mynarski,49.92615,-97.14465,Entire home/apt,79,2,13,2022-10-27,0.7,1,356,8,
48959130,newly renovated basemant apartment in home,144220958,Ifunanya,,Daniel McIntyre,49.88718,-97.17924,Private room,60,1,18,2022-09-15,0.88,1,99,7,
48974548,Corporate Stays | Stradbrook | Brand New Studio!,38459934,Corporate Stays,,Fort Rouge - East Fort Garry,49.88245,-97.13614,Entire home/apt,150,20,3,2022-10-01,0.18,46,0,1,
49028871,"Cute, warm,  cozy home in the south of Winnipeg.",92641804,Nathan,,Fort Rouge - East Fort Garry,49.86307,-97.14312,Entire home/apt,53,2,21,2022-11-10,1.15,1,17,10,
49052189,Restful Downtown Studio in Winnipeg,184170702,Janice,,Fort Rouge - East Fort Garry,49.88968,-97.13913,Entire home/apt,60,5,36,2022-10-08,1.78,15,271,22,
49062703,Cheerful 5-bedroom bungalow with free parking.,50697287,Amos,,Waverley West,49.80275,-97.16154,Entire home/apt,245,7,11,2022-11-21,1.32,2,354,11,
49093020,🌳CHARMER🌳 2 Bdrm home in tree-lined River Hts!,250960597,Chris & Courtney,,River Heights - Fort Garry,49.86707,-97.19001,Entire home/apt,243,20,5,2021-12-12,0.3,7,164,0,
49108945,"Cute & Cozy 5 Guest home, close to downtown",298663106,Tony And Karen,,Elmwood - East Kildonan,49.91163,-97.11413,Entire home/apt,99,1,144,2022-11-13,7.2,3,166,75,
49126324,House with new furniture,120010020,Misty,,St. Boniface,49.87143,-97.08395,Private room,130,2,1,2021-04-28,0.05,2,178,0,
49129488,Corporate Stays | Stradbrook | Cozy Studio,38459934,Corporate Stays,,Fort Rouge - East Fort Garry,49.88125,-97.13503,Entire home/apt,125,20,3,2021-09-16,0.15,46,362,0,
49145135,Lovely Little Loft Suite,12859373,Maria,,Fort Rouge - East Fort Garry,49.85444,-97.14178,Entire home/apt,70,3,4,2022-11-09,0.2,2,256,3,
49150865,A beautifully furnished one bedroom guest suite.,393587370,Paul And Priscilia,,Waverley West,49.78242,-97.19537,Private room,76,1,8,2022-08-12,0.51,2,359,7,
49160071,LUXURY ONE BEDROOM WITH A LAKE VIEW,396535383,Tetsoma,,Waverley West,49.77697,-97.20274,Entire home/apt,87,2,7,2022-09-02,0.35,3,177,4,
49160669,Luxury 2 bedroom with lake view,396535383,Tetsoma,,Waverley West,49.77728,-97.20274,Entire home/apt,110,2,21,2022-10-09,1.08,3,362,3,
49176703,Corporate Stays | Stradbrook | Bright studio,38459934,Corporate Stays,,Fort Rouge - East Fort Garry,49.88173,-97.13554,Entire home/apt,120,20,0,,,46,215,0,
49194336,Luxury One Bedroom Suite,54783332,Alberto,,Fort Rouge - East Fort Garry,49.88975,-97.1399,Entire home/apt,93,4,17,2022-08-17,0.9,56,353,8,
49199398,Affordable Bright 2BR+close UofM~parking*good view,396126223,Jaime,,River Heights - Fort Garry,49.82479,-97.14855,Entire home/apt,73,1,66,2022-11-29,3.25,4,77,38,
49207246,Luxury Downtown Suite with an Amazing View,54783332,Alberto,,Fort Rouge - East Fort Garry,49.89059,-97.13945,Entire home/apt,93,3,10,2022-04-25,0.51,56,327,3,
49237470,Jennifer’s  RED Door bed and breakfast for ladies,62234439,Jennifer,,Mynarski,49.93677,-97.12551,Private room,60,5,3,2021-09-24,0.19,4,290,0,
49258673,★ Charming Newly Renovated 3 BR Character Home   ✔,134777230,Julia,,St. Boniface,49.87378,-97.11541,Entire home/apt,145,4,16,2022-11-26,0.82,18,166,9,
49277547,Luxury one bedroom with lake view near U of M,396535383,Tetsoma,,Waverley West,49.77739,-97.20075,Private room,85,2,0,,,3,362,0,
49322050,Premiere Loft-2 Bed 2 Bath-24/7 Heated Parking!,74203278,Roam,,Point Douglas,49.89806,-97.13597,Entire home/apt,99,2,15,2022-11-28,0.75,40,78,13,
49346729,Cute Bungalow a stone throw from Downtown Winnipeg,398054402,Rena,,Mynarski,49.90652,-97.12387,Entire home/apt,79,1,71,2022-12-11,3.59,1,341,48,
49503565,New basement suite in a beautiful & nice location,393871664,Damola,,St. Vital,49.82468,-97.05211,Entire home/apt,85,1,53,2022-11-27,2.74,3,161,34,
49517750,Bonavista Private room with free Wifi and parking.,393871664,Damola,,St. Vital,49.82358,-97.05288,Private room,55,2,31,2022-10-03,1.59,3,70,7,
49518311,Private room(Bonavista) with free Wifi and parking,393871664,Damola,,St. Vital,49.82468,-97.05301,Private room,55,2,28,2022-06-10,1.43,3,163,10,
49609531,Newly built 2 bedroom suite in beautiful Riverview,45990103,Chris,,Fort Rouge - East Fort Garry,49.86614,-97.13241,Entire home/apt,100,2,24,2022-09-30,1.49,1,161,18,
49628666,(1801) 1 Bedroom Remarkable Suite|311,114498849,Nest Host,,Fort Rouge - East Fort Garry,49.89311,-97.1438,Entire home/apt,89,2,23,2022-08-23,1.19,82,360,17,
49687320,🎵THEMED🎵 Large 1 Bdrm LUXURY suite w/King+ Gym🏋️‍♀️,250960597,Chris & Courtney,,Charleswood - Tuxedo - Westwood,49.84514,-97.22573,Entire home/apt,140,20,6,2022-10-15,0.31,7,134,4,
49716200,Entire Condo in the Heart of Osborne Village,371072492,Yuliya,,Fort Rouge - East Fort Garry,49.88103,-97.1424,Entire home/apt,71,1,93,2022-12-01,4.78,2,340,53,
49736628,"2 Private Bedrooms, Bath and Kitchen (Quiet Spot)",68559205,Keys,,St. Norbert - Seine River,49.77116,-97.16582,Private room,60,1,20,2022-11-20,1.03,1,85,14,
49749631,Stunning view 22nd floor one-bedroom suite,54783332,Alberto,,Fort Rouge - East Fort Garry,49.8892,-97.14106,Entire home/apt,93,3,8,2022-06-19,0.47,56,364,3,
49756807,Sweet Little St-Boniface Home,252886095,Suzi & Kyle,,St. Boniface,49.87719,-97.10946,Entire home/apt,86,2,29,2022-12-11,1.92,1,338,22,
49791776,3Bdrm Getaway for your Rejuvenation & Relaxation,229301766,Sapphire,,Mynarski,49.91555,-97.15452,Entire home/apt,152,2,5,2021-11-08,0.3,1,318,0,
49797217,The Sunny St James  1BR Near Polo Park Full Suite,401603566,Derrick,,St. James,49.8791,-97.21291,Entire home/apt,86,1,8,2022-11-27,0.42,1,361,6,
49907603,🌟 💎 Bronx Beauty-minutes from downtown🔑🏙,98853732,John,,Elmwood - East Kildonan,49.91606,-97.10671,Entire home/apt,90,1,87,2022-11-19,4.6,2,76,47,
49961906,Near DT w/ Work Desk Close To Hockey Concerts&Food,135675567,Marina,,Fort Rouge - East Fort Garry,49.87605,-97.14772,Entire home/apt,65,3,2,2022-10-24,0.8,3,268,2,
50035194,New Build High Rise 2nd Floor Condo,246114376,Scott,,Daniel McIntyre,49.89484,-97.14523,Entire home/apt,68,5,19,2022-12-14,1.08,2,150,14,
50045534,Cozy and central apartment: travel on a budget,145896090,Victoria,,St. Vital,49.84545,-97.11278,Entire home/apt,50,2,0,,,1,307,0,
50053749,Beautiful Brand New PrivateTownhouse Near U of M,323806357,Wei,,St. Norbert - Seine River,49.78955,-97.15618,Entire home/apt,102,2,18,2022-10-28,0.97,6,100,14,
50085065,Spacious 1 Bedroom in Downtown Winnipeg,184170702,Janice,,Fort Rouge - East Fort Garry,49.89004,-97.14044,Entire home/apt,70,5,27,2022-11-12,1.56,15,289,19,
50211622,"Cozy Casita   Newly reno 2 beds,  1 bdrm bsmt apt",330747660,Mirna And Nathan,,River Heights - Fort Garry,49.86574,-97.16915,Entire home/apt,81,1,11,2022-10-27,0.64,2,365,7,
50224575,Luxury living in a 2-bedroom basement suite with separate entrance.,405409161,Tosan,,St. Vital,49.83467,-97.02919,Entire home/apt,100,2,11,2022-09-05,0.62,2,348,7,
50247259,4Beds/2Bths Downtown. Free Parking for 4 vehicles,124913178,Nardia,,Daniel McIntyre,49.89464,-97.15847,Entire home/apt,125,3,17,2022-12-04,1.03,7,70,9,
50262474,Charming brand new 3 bdrm House Near HSC,323806357,Wei,,Daniel McIntyre,49.8984,-97.15951,Entire home/apt,93,3,3,2022-10-23,0.17,6,86,2,
50262688,Cozy new furnished 3 bdrm House Near HSC,323806357,Wei,,Daniel McIntyre,49.89855,-97.15792,Entire home/apt,117,3,5,2022-11-15,0.79,6,87,5,
50262792,Massive 6 bdrm House Near HSC,323806357,Wei,,Daniel McIntyre,49.89903,-97.15844,Entire home/apt,259,5,0,,,6,94,0,
50268916,The Luxe on Vista,392855589,Katie,,St. Vital,49.82243,-97.10709,Entire home/apt,250,2,40,2022-12-01,2.45,1,355,31,
50284006,Modern 2BDRM Loft w/ Floating Stairs!-24/7 Parking,74203278,Roam,,Daniel McIntyre,49.89027,-97.15256,Entire home/apt,110,2,40,2022-12-13,2.23,40,52,30,
50290711,Cozy suite with separate entrance,405409161,Tosan,,St. Vital,49.8353,-97.02847,Entire home/apt,65,2,42,2022-12-04,2.41,2,348,27,
50290953,Charming 1930's 2-Bed Bungalow & Modern Amenities,9711247,Mitchell,,River Heights - Fort Garry,49.86703,-97.17355,Entire home/apt,150,5,42,2022-11-30,2.7,1,165,30,
50292752,Home away from home,64679900,Kareem,,St. Norbert - Seine River,49.78666,-97.15515,Entire home/apt,165,2,7,2022-07-25,0.43,1,164,2,
50385698,Cosy studio.   near to.  U of M,116808477,Ross,,Waverley West,49.8083,-97.16658,Entire home/apt,65,5,0,,,1,364,0,
50462775,Stunning 2 Bedroom Townhouse,54783332,Alberto,,Waverley West,49.78416,-97.18721,Entire home/apt,118,3,12,2022-06-18,0.72,56,15,5,
50464678,Luxurious Bridgwater | Spacious•Free Parking•Walki,368562151,Branden,,Waverley West,49.80255,-97.18222,Entire home/apt,132,2,41,2022-10-23,2.27,6,236,28,
50509425,"Quiet and cosy, fully furnished bedroom.",92041318,Gen,,Charleswood - Tuxedo - Westwood,49.86036,-97.30957,Private room,56,2,2,2022-07-10,0.13,2,364,1,
50588877,(1003) Breathtaking 2 Bed + 2 Bath in Downtown Winnipeg l 311,114498849,Nest Host,,Daniel McIntyre,49.89307,-97.14531,Entire home/apt,109,2,21,2022-11-12,1.21,82,364,12,
50588880,(508) Bright & Cozy | 1 Bdr | DT Wpg| 311,114498849,Nest Host,,Daniel McIntyre,49.89497,-97.14372,Entire home/apt,88,2,10,2022-11-09,0.56,82,364,7,
50600747,Gorgeous New 2 Bedroom Townhouse,323806357,Wei,,St. Norbert - Seine River,49.76469,-97.16127,Entire home/apt,124,2,19,2022-11-28,1.08,6,91,16,
50641996,Gifted Fingers guest home,394055253,Joanna,,Waverley West,49.79418,-97.20904,Shared room,48,1,57,2022-07-03,3.44,1,318,15,
50658134,Albany Cottage: loft bedroom and close to airport,409323685,Darcy & Michelle,,St. James,49.88647,-97.22443,Entire home/apt,101,1,59,2022-12-08,3.34,1,320,31,
50750968,Beautiful Brick house close Health Science Centre,410136679,Fleur,,Daniel McIntyre,49.89895,-97.16957,Entire home/apt,131,2,15,2022-08-27,0.86,1,326,9,
50768652,Gorgeous 2BR Unit In Brand New ApartHOTEL,407705150,Suite Stay,,Fort Rouge - East Fort Garry,49.87779,-97.14271,Entire home/apt,93,2,277,2022-11-29,15.65,5,365,159,
